t1,t2,seqnr
1678787230641352923,1678787230643379024,1522
1678787230741352821,1678787230743378869,1523
1678787230841353249,1678787230843379763,1524
1678787230941352934,1678787230943379179,1525
1678787231041352771,1678787231043378931,1526
1678787231141352709,1678787231143378908,1527
1678787231241352787,1678787231243378047,1528
1678787231341352873,1678787231343378959,1529
1678787231441356433,1678787231443382644,1530
1678787231541352837,1678787231543378982,1531
1678787231641352727,1678787231643378640,1532
1678787231741352820,1678787231743378896,1533
1678787231841353058,1678787231843379513,1534
1678787231941352854,1678787231943379042,1535
1678787232041352753,1678787232043378786,1536
1678787232141352658,1678787232143378732,1537
1678787232241352815,1678787232243378865,1538
1678787232341352629,1678787232343378750,1539
1678787232441356675,1678787232443382259,1540
1678787232541352939,1678787232543379067,1541
1678787232641352690,1678787232643378813,1542
1678787232741352859,1678787232743378911,1543
1678787232841352993,1678787232843378343,1544
1678787232941352803,1678787232943378827,1545
1678787233041352765,1678787233043378738,1546
1678787233141352659,1678787233143378782,1547
1678787233241352869,1678787233243378953,1548
1678787233341352741,1678787233343378776,1549
1678787233441356332,1678787233443381918,1550
1678787233541352766,1678787233543379026,1551
1678787233641352672,1678787233643378794,1552
1678787233741352801,1678787233743378389,1553
1678787233841353039,1678787233843379361,1554
1678787233941352690,1678787233943379065,1555
1678787234041352752,1678787234043378901,1556
1678787234141352652,1678787234143378768,1557
1678787234241352793,1678787234243379076,1558
1678787234341352637,1678787234343379119,1559
1678787234441356226,1678787234443382513,1560
1678787234541352770,1678787234543378894,1561
1678787234641352736,1678787234643378848,1562
1678787234741352756,1678787234743378878,1563
1678787234841352998,1678787234843380086,1564
1678787234941352720,1678787234943378295,1565
1678787235041352887,1678787235043379196,1566
1678787235141352750,1678787235143378827,1567
1678787235241352760,1678787235243378769,1568
1678787235341352795,1678787235343379041,1569
1678787235441357400,1678787235443383311,1570
1678787235541352960,1678787235543379112,1571
1678787235641352659,1678787235643378520,1572
1678787235741352714,1678787235743378735,1573
1678787235841353129,1678787235843379715,1574
1678787235941352756,1678787235943379064,1575
1678787236041352795,1678787236043379007,1576
1678787236141352721,1678787236143378830,1577
1678787236241352688,1678787236243378631,1578
1678787236341352776,1678787236343378974,1579
1678787236441356290,1678787236443382447,1580
1678787236541359263,1678787236543385605,1581
1678787236641353131,1678787236643379509,1582
1678787236741352848,1678787236743379072,1583
1678787236841352808,1678787236843379085,1584
1678787236941352723,1678787236943379049,1585
1678787237041352801,1678787237043378914,1586
1678787237141352685,1678787237143378878,1587
1678787237241352704,1678787237243378765,1588
1678787237341352934,1678787237343379137,1589
1678787237441356278,1678787237443382543,1590
1678787237541352815,1678787237543379071,1591
1678787237641352845,1678787237643378858,1592
1678787237741352641,1678787237743378799,1593
1678787237841353089,1678787237843379518,1594
1678787237941352767,1678787237943379134,1595
1678787238041352699,1678787238043378671,1596
1678787238141352844,1678787238143379074,1597
1678787238241352630,1678787238243378639,1598
1678787238341352803,1678787238343378969,1599
1678787238441356437,1678787238443382453,1600
1678787238541352752,1678787238543379058,1601
1678787238641352739,1678787238643378974,1602
1678787238741352733,1678787238743378799,1603
1678787238841353052,1678787238843379293,1604
1678787238941352650,1678787238943378856,1605
1678787239041352641,1678787239043378811,1606
1678787239141352827,1678787239143379047,1607
1678787239241352687,1678787239243378756,1608
1678787239341352817,1678787239343378428,1609
1678787239441356285,1678787239443382387,1610
1678787239541352833,1678787239543378927,1611
1678787239641352823,1678787239643379150,1612
1678787239741352698,1678787239743379061,1613
1678787239841353022,1678787239843379406,1614
1678787239941352785,1678787239943389822,1615
1678787240041352704,1678787240043378902,1616
1678787240141352840,1678787240143378996,1617
1678787240241352672,1678787240243378896,1618
1678787240341352619,1678787240343378809,1619
1678787240441357294,1678787240443383416,1620
1678787240541352901,1678787240543378225,1621
1678787240641352859,1678787240643379061,1622
1678787240741353247,1678787240743379208,1623
1678787240841353237,1678787240843378995,1624
1678787240941352837,1678787240943379192,1625
1678787241041352664,1678787241043378856,1626
1678787241141352862,1678787241143378962,1627
1678787241241352739,1678787241243378876,1628
1678787241341352733,1678787241343378800,1629
1678787241441356560,1678787241443382764,1630
1678787241541352831,1678787241543379042,1631
1678787241641352802,1678787241643379009,1632
1678787241741352946,1678787241743378955,1633
1678787241841353128,1678787241843379455,1634
1678787241941352816,1678787241943379007,1635
1678787242041352668,1678787242043378843,1636
1678787242141352690,1678787242143378927,1637
1678787242241352856,1678787242243378945,1638
1678787242341352709,1678787242343378917,1639
1678787242441356410,1678787242443382569,1640
1678787242541352802,1678787242543378979,1641
1678787242641352673,1678787242643378935,1642
1678787242741352894,1678787242743378521,1643
1678787242841353078,1678787242843379614,1644
1678787242941352844,1678787242943379100,1645
1678787243041352736,1678787243043378618,1646
1678787243141352755,1678787243143378695,1647
1678787243241352870,1678787243243378790,1648
1678787243341352787,1678787243343378764,1649
1678787243441356385,1678787243443382176,1650
1678787243541352781,1678787243543378629,1651
1678787243641352702,1678787243643378550,1652
1678787243741352840,1678787243743378451,1653
1678787243841353409,1678787243843379205,1654
1678787243941352830,1678787243943378653,1655
1678787244041352770,1678787244043378401,1656
1678787244141352684,1678787244143378400,1657
1678787244241352823,1678787244243378436,1658
1678787244341352775,1678787244343378525,1659
1678787244441356615,1678787244443382327,1660
1678787244541352854,1678787244543378692,1661
1678787244641352713,1678787244643378619,1662
1678787244741352771,1678787244743378608,1663
1678787244841353099,1678787244843379347,1664
1678787244941352633,1678787244943378641,1665
1678787245041352821,1678787245043378701,1666
1678787245141352720,1678787245143378699,1667
1678787245241354389,1678787245243380413,1668
1678787245341353034,1678787245343379099,1669
1678787245441358579,1678787245443384519,1670
1678787245541353071,1678787245543378963,1671
1678787245641352773,1678787245643378237,1672
1678787245741352760,1678787245743378791,1673
1678787245841353183,1678787245843378597,1674
1678787245941352748,1678787245943378944,1675
1678787246041352814,1678787246043378730,1676
1678787246141352676,1678787246143378529,1677
1678787246241352625,1678787246243378524,1678
1678787246341352771,1678787246343378665,1679
1678787246441356456,1678787246443382442,1680
1678787246541352966,1678787246543378705,1681
1678787246641352664,1678787246643378381,1682
1678787246741352664,1678787246743378350,1683
1678787246841353029,1678787246843378794,1684
1678787246941352743,1678787246943378806,1685
1678787247041352803,1678787247043378631,1686
1678787247141352636,1678787247143378518,1687
1678787247241352680,1678787247243378603,1688
1678787247341352777,1678787247343378628,1689
1678787247441356313,1678787247443382193,1690
1678787247541352841,1678787247543378924,1691
1678787247641352720,1678787247643378714,1692
1678787247741352655,1678787247743378819,1693
1678787247841353024,1678787247843379337,1694
1678787247941352801,1678787247943378642,1695
1678787248041352801,1678787248043378817,1696
1678787248141352708,1678787248143378868,1697
1678787248241352623,1678787248243378620,1698
1678787248341352775,1678787248343378815,1699
1678787248441356334,1678787248443382428,1700
1678787248541352707,1678787248543378694,1701
1678787248641352827,1678787248643378939,1702
1678787248741352770,1678787248743378889,1703
1678787248841352953,1678787248843379240,1704
1678787248941352691,1678787248943378162,1705
1678787249041352630,1678787249043378703,1706
1678787249141352761,1678787249143378952,1707
1678787249241352610,1678787249243378632,1708
1678787249341352793,1678787249343378807,1709
1678787249441356252,1678787249443382438,1710
1678787249541352786,1678787249543378965,1711
1678787249641352842,1678787249643379015,1712
1678787249741352642,1678787249743378782,1713
1678787249841353025,1678787249843379362,1714
1678787249941352797,1678787249943378774,1715
1678787250041352714,1678787250043378778,1716
1678787250141352834,1678787250143379218,1717
1678787250241352683,1678787250243378915,1718
1678787250341352696,1678787250343378900,1719
1678787250441357130,1678787250443383212,1720
1678787250541352768,1678787250543378872,1721
1678787250641352810,1678787250643379015,1722
1678787250741352684,1678787250743378843,1723
1678787250841353091,1678787250843379711,1724
1678787250941352816,1678787250943379013,1725
1678787251041352763,1678787251043378940,1726
1678787251141352782,1678787251143378906,1727
1678787251241352701,1678787251243378974,1728
1678787251341352632,1678787251343378889,1729
1678787251441356256,1678787251443382489,1730
1678787251541352764,1678787251543378971,1731
1678787251641352876,1678787251643379042,1732
1678787251741352801,1678787251743378949,1733
1678787251841353109,1678787251843379742,1734
1678787251941352907,1678787251943379099,1735
1678787252041352729,1678787252043378780,1736
1678787252141352841,1678787252143378916,1737
1678787252241352742,1678787252243378826,1738
1678787252341352666,1678787252343378734,1739
1678787252441356318,1678787252443382422,1740
1678787252541352682,1678787252543378767,1741
1678787252641352760,1678787252643379000,1742
1678787252741352839,1678787252743378954,1743
1678787252841353011,1678787252843379436,1744
1678787252941352827,1678787252943379012,1745
1678787253041352885,1678787253043378771,1746
1678787253141352688,1678787253143378411,1747
1678787253241352771,1678787253243378798,1748
1678787253341352675,1678787253343378785,1749
1678787253441357449,1678787253443382836,1750
1678787253541352825,1678787253543378696,1751
1678787253641352805,1678787253643378796,1752
1678787253741352997,1678787253743379162,1753
1678787253841353161,1678787253843379595,1754
1678787253941352959,1678787253943379133,1755
1678787254041352716,1678787254043378816,1756
1678787254141352636,1678787254143378614,1757
1678787254241352795,1678787254243378944,1758
1678787254341352711,1678787254343378882,1759
1678787254441356220,1678787254443382320,1760
1678787254541352719,1678787254543378870,1761
1678787254641352735,1678787254643378930,1762
1678787254741352878,1678787254743379155,1763
1678787254841353187,1678787254843379776,1764
1678787254941352732,1678787254943378989,1765
1678787255041352797,1678787255043379070,1766
1678787255141352741,1678787255143378193,1767
1678787255241352764,1678787255243378992,1768
1678787255341352622,1678787255343378332,1769
1678787255441356177,1678787255443382215,1770
1678787255541352890,1678787255543379161,1771
1678787255641352647,1678787255643378809,1772
1678787255741352837,1678787255743379026,1773
1678787255841353025,1678787255843379381,1774
1678787255941352707,1678787255943378871,1775
1678787256041352769,1678787256043378975,1776
1678787256141352646,1678787256143378716,1777
1678787256241352819,1678787256243379127,1778
1678787256341352626,1678787256343378762,1779
1678787256441356116,1678787256443382498,1780
1678787256541352799,1678787256543378939,1781
1678787256641352686,1678787256643378801,1782
1678787256741352709,1678787256743378852,1783
1678787256841353020,1678787256843379405,1784
1678787256941352664,1678787256943378884,1785
1678787257041352926,1678787257043379007,1786
1678787257141352732,1678787257143378829,1787
1678787257241352677,1678787257243378576,1788
1678787257341352818,1678787257343378834,1789
1678787257441356115,1678787257443382144,1790
1678787257541352743,1678787257543378821,1791
1678787257641352671,1678787257643378715,1792
1678787257741352750,1678787257743378793,1793
1678787257841353109,1678787257843379437,1794
1678787257941352656,1678787257943379035,1795
1678787258041352764,1678787258043378905,1796
1678787258141352762,1678787258143378723,1797
1678787258241352605,1678787258243377960,1798
1678787258341352781,1678787258343378974,1799
1678787258441356205,1678787258443382153,1800
1678787258541352822,1678787258543378890,1801
1678787258641352774,1678787258643378607,1802
1678787258741353375,1678787258743379335,1803
1678787258841353132,1678787258843379567,1804
1678787258941352767,1678787258943378980,1805
1678787259041352750,1678787259043378817,1806
1678787259141352754,1678787259143378804,1807
1678787259241352669,1678787259243378810,1808
1678787259341352715,1678787259343378715,1809
1678787259441356456,1678787259443382515,1810
1678787259541352702,1678787259543378839,1811
1678787259641352885,1678787259643378990,1812
1678787259741352815,1678787259743379012,1813
1678787259841353166,1678787259843379676,1814
1678787259941352762,1678787259943379006,1815
1678787260041352628,1678787260043378769,1816
1678787260141352780,1678787260143378720,1817
1678787260241352688,1678787260243378870,1818
1678787260341352848,1678787260343378921,1819
1678787260441356262,1678787260443382661,1820
1678787260541352752,1678787260543378858,1821
1678787260641352867,1678787260643378980,1822
1678787260741352776,1678787260743378835,1823
1678787260841353132,1678787260843379551,1824
1678787260941352874,1678787260943379068,1825
1678787261041352699,1678787261043378843,1826
1678787261141352773,1678787261143378838,1827
1678787261241352786,1678787261243378990,1828
1678787261341352721,1678787261343378626,1829
1678787261441356297,1678787261443382460,1830
1678787261541352732,1678787261543378809,1831
1678787261641352713,1678787261643378925,1832
1678787261741352830,1678787261743378783,1833
1678787261841352999,1678787261843379229,1834
1678787261941352866,1678787261943378997,1835
1678787262041352721,1678787262043379029,1836
1678787262141352813,1678787262143378793,1837
1678787262241352741,1678787262243378912,1838
1678787262341352645,1678787262343378768,1839
1678787262441356142,1678787262443382509,1840
1678787262541352735,1678787262543378885,1841
1678787262641352813,1678787262643378884,1842
1678787262741352816,1678787262743379053,1843
1678787262841353008,1678787262843381111,1844
1678787262941352856,1678787262943379501,1845
1678787263041352674,1678787263043378804,1846
1678787263141352649,1678787263143378738,1847
1678787263241352903,1678787263243378852,1848
1678787263341352729,1678787263343378869,1849
1678787263441356136,1678787263443382205,1850
1678787263541352747,1678787263543378859,1851
1678787263641352700,1678787263643378711,1852
1678787263741352819,1678787263743378847,1853
1678787263841353699,1678787263843380824,1854
1678787263941353019,1678787263943379101,1855
1678787264041352771,1678787264043378752,1856
1678787264141352826,1678787264143378842,1857
1678787264241352875,1678787264243378988,1858
1678787264341352716,1678787264343378696,1859
1678787264441357231,1678787264443383397,1860
1678787264541353104,1678787264543378841,1861
1678787264641352680,1678787264643378753,1862
1678787264741352849,1678787264743378911,1863
1678787264841352679,1678787264843381837,1864
1678787264941352732,1678787264943379070,1865
1678787265041352636,1678787265043378686,1866
1678787265141352684,1678787265143374394,1867
1678787265241352869,1678787265243378886,1868
1678787265341352869,1678787265343378954,1869
1678787265441356257,1678787265443382274,1870
1678787265541352831,1678787265543378868,1871
1678787265641352624,1678787265643378705,1872
1678787265741352816,1678787265743378804,1873
1678787265841353155,1678787265843381664,1874
1678787265941352833,1678787265943379190,1875
1678787266041352835,1678787266043379072,1876
1678787266141352732,1678787266143378908,1877
1678787266241352795,1678787266243378867,1878
1678787266341352722,1678787266343378870,1879
1678787266441356193,1678787266443382276,1880
1678787266541352839,1678787266543379649,1881
1678787266641352707,1678787266643379014,1882
1678787266741352830,1678787266743379088,1883
1678787266841353038,1678787266843382032,1884
1678787266941352784,1678787266943379323,1885
1678787267041352856,1678787267043379187,1886
1678787267141352684,1678787267143378820,1887
1678787267241352841,1678787267243379079,1888
1678787267341352781,1678787267343378879,1889
1678787267441356086,1678787267443382349,1890
1678787267541352879,1678787267543379070,1891
1678787267641352679,1678787267643378798,1892
1678787267741352668,1678787267743378646,1893
1678787267841353107,1678787267843380461,1894
1678787267941352774,1678787267943379200,1895
1678787268041352802,1678787268043379003,1896
1678787268141352703,1678787268143377990,1897
1678787268241352670,1678787268243378740,1898
1678787268341352902,1678787268343379114,1899
1678787268441356148,1678787268443382282,1900
1678787268541352840,1678787268543379076,1901
1678787268641352679,1678787268643378796,1902
1678787268741352752,1678787268743378937,1903
1678787268841353475,1678787268843382448,1904
1678787268941352888,1678787268943379429,1905
1678787269041352818,1678787269043378809,1906
1678787269141352683,1678787269143378920,1907
1678787269241352617,1678787269243378678,1908
1678787269341352819,1678787269343378887,1909
1678787269441356743,1678787269443382963,1910
1678787269541352752,1678787269543378969,1911
1678787269641352783,1678787269643378923,1912
1678787269741352666,1678787269743378794,1913
1678787269841353168,1678787269843380719,1914
1678787269941353363,1678787269943379730,1915
1678787270041352838,1678787270043379033,1916
1678787270141352863,1678787270143379045,1917
1678787270241352668,1678787270243378920,1918
1678787270341352908,1678787270343379021,1919
1678787270441357055,1678787270443383197,1920
1678787270541352754,1678787270543378843,1921
1678787270641352839,1678787270643379198,1922
1678787270741352761,1678787270743378953,1923
1678787270841353253,1678787270843379679,1924
1678787270941353154,1678787270943379763,1925
1678787271041352973,1678787271043379382,1926
1678787271141352824,1678787271143379074,1927
1678787271241352680,1678787271243378748,1928
1678787271341352836,1678787271343378887,1929
1678787271441356202,1678787271443382297,1930
1678787271541352726,1678787271543378905,1931
1678787271641352830,1678787271643379107,1932
1678787271741352795,1678787271743378953,1933
1678787271841353065,1678787271843381680,1934
1678787271941352794,1678787271943379069,1935
1678787272041352704,1678787272043379056,1936
1678787272141352789,1678787272143378876,1937
1678787272241352599,1678787272243378622,1938
1678787272341352751,1678787272343378918,1939
1678787272441356301,1678787272443382510,1940
1678787272541352722,1678787272543378836,1941
1678787272641352761,1678787272643378839,1942
1678787272741352704,1678787272743378779,1943
1678787272841353035,1678787272843381903,1944
1678787272941352853,1678787272943379262,1945
1678787273041352741,1678787273043378871,1946
1678787273141352790,1678787273143378781,1947
1678787273241352699,1678787273243378792,1948
1678787273341352696,1678787273343378833,1949
1678787273441356138,1678787273443382064,1950
1678787273541352769,1678787273543378909,1951
1678787273641352939,1678787273643379002,1952
1678787273741352723,1678787273743378733,1953
1678787273841353002,1678787273843381702,1954
1678787273941353203,1678787273943379422,1955
1678787274041352833,1678787274043378793,1956
1678787274141352728,1678787274143378686,1957
1678787274241352785,1678787274243378731,1958
1678787274341352719,1678787274343378807,1959
1678787274441356682,1678787274443382634,1960
1678787274541352750,1678787274543378087,1961
1678787274641352750,1678787274643378864,1962
1678787274741352783,1678787274743378669,1963
1678787274841353104,1678787274843380296,1964
1678787274941352850,1678787274943379228,1965
1678787275041352780,1678787275043378949,1966
1678787275141352647,1678787275143378705,1967
1678787275241352761,1678787275243378946,1968
1678787275341352702,1678787275343378812,1969
1678787275441356448,1678787275443382483,1970
1678787275541352727,1678787275543378562,1971
1678787275641352653,1678787275643378872,1972
1678787275741352827,1678787275743378858,1973
1678787275841353039,1678787275843379253,1974
1678787275941352697,1678787275943378915,1975
1678787276041352772,1678787276043379238,1976
1678787276141352660,1678787276143378701,1977
1678787276241352754,1678787276243378760,1978
1678787276341352625,1678787276343378771,1979
1678787276441356091,1678787276443382311,1980
1678787276541352964,1678787276543378902,1981
1678787276641352741,1678787276643378744,1982
1678787276741352867,1678787276743378838,1983
1678787276841352835,1678787276843379593,1984
1678787276941353059,1678787276943379503,1985
1678787277041352860,1678787277043378971,1986
1678787277141352669,1678787277143378671,1987
1678787277241352737,1678787277243378736,1988
1678787277341352786,1678787277343379080,1989
1678787277441356028,1678787277443382135,1990
1678787277541352770,1678787277543378840,1991
1678787277641352656,1678787277643378683,1992
1678787277741352768,1678787277743378796,1993
1678787277841359634,1678787277843389368,1994
1678787277941353095,1678787277943379554,1995
1678787278041352851,1678787278043379000,1996
1678787278141352676,1678787278143378670,1997
1678787278241352668,1678787278243378769,1998
1678787278341352866,1678787278343379103,1999
1678787278441356095,1678787278443382159,2000
1678787278541352825,1678787278543378919,2001
1678787278641352742,1678787278643378870,2002
1678787278741352688,1678787278743378763,2003
1678787278841358703,1678787278843386853,2004
1678787278941353006,1678787278943379386,2005
1678787279041353275,1678787279043379467,2006
1678787279141352762,1678787279143378980,2007
1678787279241352830,1678787279243378785,2008
1678787279341352912,1678787279343379124,2009
1678787279441356571,1678787279443381878,2010
1678787279541352874,1678787279543378970,2011
1678787279641352650,1678787279643378788,2012
1678787279741352656,1678787279743378705,2013
1678787279841355176,1678787279843384343,2014
1678787279941353025,1678787279943379561,2015
1678787280041352878,1678787280043378937,2016
1678787280141352667,1678787280143378635,2017
1678787280241352639,1678787280243378618,2018
1678787280341352808,1678787280343377964,2019
1678787280441356309,1678787280443382307,2020
1678787280541352701,1678787280543378715,2021
1678787280641352791,1678787280643378736,2022
1678787280741352765,1678787280743378794,2023
1678787280841356606,1678787280843383264,2024
1678787280941352993,1678787280943379354,2025
1678787281041352723,1678787281043378821,2026
1678787281141352765,1678787281143378866,2027
1678787281241352639,1678787281243378757,2028
1678787281341352766,1678787281343378705,2029
1678787281441356216,1678787281443382600,2030
1678787281541352866,1678787281543378940,2031
1678787281641352907,1678787281643379072,2032
1678787281741352776,1678787281743378944,2033
1678787281841355981,1678787281843382252,2034
1678787281941353036,1678787281943379555,2035
1678787282041352779,1678787282043379061,2036
1678787282141352846,1678787282143379098,2037
1678787282241352676,1678787282243378778,2038
1678787282341352676,1678787282343378834,2039
1678787282441356363,1678787282443382481,2040
1678787282541352678,1678787282543378704,2041
1678787282641352883,1678787282643378980,2042
1678787282741352628,1678787282743378685,2043
1678787282841356863,1678787282843383028,2044
1678787282941352995,1678787282943379230,2045
1678787283041352782,1678787283043378968,2046
1678787283141352867,1678787283143378932,2047
1678787283241352668,1678787283243378495,2048
1678787283341352708,1678787283343378844,2049
1678787283441356286,1678787283443382362,2050
1678787283541352802,1678787283543378852,2051
1678787283641352878,1678787283643379060,2052
1678787283741352812,1678787283743378858,2053
1678787283841359261,1678787283843385354,2054
1678787283941353049,1678787283943379578,2055
1678787284041353492,1678787284043379348,2056
1678787284141352912,1678787284143379181,2057
1678787284241352730,1678787284243378569,2058
1678787284341352707,1678787284343378978,2059
1678787284441356545,1678787284443382512,2060
1678787284541352774,1678787284543378866,2061
1678787284641352685,1678787284643378782,2062
1678787284741352756,1678787284743378884,2063
1678787284841359118,1678787284843385276,2064
1678787284941353069,1678787284943379542,2065
1678787285041352816,1678787285043378880,2066
1678787285141352713,1678787285143378869,2067
1678787285241352879,1678787285243379001,2068
1678787285341352697,1678787285343378790,2069
1678787285441356322,1678787285443382672,2070
1678787285541352839,1678787285543378859,2071
1678787285641352693,1678787285643378725,2072
1678787285741352823,1678787285743378975,2073
1678787285841354582,1678787285843380656,2074
1678787285941353008,1678787285943378689,2075
1678787286041352734,1678787286043378982,2076
1678787286141352802,1678787286143378832,2077
1678787286241352923,1678787286243379043,2078
1678787286341352715,1678787286343378180,2079
1678787286441356402,1678787286443382652,2080
1678787286541352769,1678787286543378850,2081
1678787286641352641,1678787286643378709,2082
1678787286741352871,1678787286743378774,2083
1678787286841352629,1678787286843378725,2084
1678787286941353154,1678787286943378756,2085
1678787287041352798,1678787287043379177,2086
1678787287141352793,1678787287143378971,2087
1678787287241352847,1678787287243379069,2088
1678787287341352753,1678787287343378947,2089
1678787287441356258,1678787287443382611,2090
1678787287541352793,1678787287543378909,2091
1678787287641352633,1678787287643378893,2092
1678787287741352797,1678787287743378846,2093
1678787287841352693,1678787287843378981,2094
1678787287941353102,1678787287943379629,2095
1678787288041352841,1678787288043379015,2096
1678787288141352771,1678787288143378915,2097
1678787288241352760,1678787288243378273,2098
1678787288341352697,1678787288343378792,2099
1678787288441356218,1678787288443381473,2100
1678787288541352813,1678787288543379033,2101
1678787288641352749,1678787288643378791,2102
1678787288741352688,1678787288743378767,2103
1678787288841352871,1678787288843378963,2104
1678787288941353130,1678787288943379738,2105
1678787289041352824,1678787289043378993,2106
1678787289141353414,1678787289143379461,2107
1678787289241352735,1678787289243379092,2108
1678787289341352913,1678787289343378926,2109
1678787289441356993,1678787289443383165,2110
1678787289541352803,1678787289543378846,2111
1678787289641352645,1678787289643378722,2112
1678787289741356734,1678787289743382857,2113
1678787289841353061,1678787289843379196,2114
1678787289941352770,1678787289943379282,2115
1678787290041352785,1678787290043379009,2116
1678787290141352797,1678787290143378981,2117
1678787290241352853,1678787290243379117,2118
1678787290341352763,1678787290343378776,2119
1678787290441356281,1678787290443382345,2120
1678787290541352836,1678787290543379030,2121
1678787290641352682,1678787290643378802,2122
1678787290741352767,1678787290743378853,2123
1678787290841352999,1678787290843379091,2124
1678787290941353076,1678787290943379570,2125
1678787291041352825,1678787291043378796,2126
1678787291141352926,1678787291143378986,2127
1678787291241352792,1678787291243378950,2128
1678787291341352795,1678787291343378723,2129
1678787291441356382,1678787291443382462,2130
1678787291541352731,1678787291543378755,2131
1678787291641352859,1678787291643378835,2132
1678787291741352681,1678787291743378191,2133
1678787291841352715,1678787291843378790,2134
1678787291941353041,1678787291943379594,2135
1678787292041352742,1678787292043378884,2136
1678787292141352864,1678787292143379075,2137
1678787292241352639,1678787292243378267,2138
1678787292341352836,1678787292343378919,2139
1678787292441356177,1678787292443382077,2140
1678787292541352846,1678787292543378967,2141
1678787292641352831,1678787292643378921,2142
1678787292741352683,1678787292743378734,2143
1678787292841352789,1678787292843378824,2144
1678787292941353097,1678787292943379732,2145
1678787293041352667,1678787293043378890,2146
1678787293141352899,1678787293143378941,2147
1678787293241352704,1678787293243378860,2148
1678787293341352710,1678787293343378767,2149
1678787293441356195,1678787293443382345,2150
1678787293541352771,1678787293543378828,2151
1678787293641352796,1678787293643379001,2152
1678787293741352681,1678787293743378756,2153
1678787293841352709,1678787293843378786,2154
1678787293941353003,1678787293943378992,2155
1678787294041352743,1678787294043378864,2156
1678787294141352778,1678787294143378852,2157
1678787294241353313,1678787294243379486,2158
1678787294341352757,1678787294343379026,2159
1678787294441356797,1678787294443382776,2160
1678787294541352795,1678787294543378876,2161
1678787294641352721,1678787294643378851,2162
1678787294741352725,1678787294743378786,2163
1678787294841352640,1678787294843378702,2164
1678787294941353059,1678787294943379623,2165
1678787295041352798,1678787295043378940,2166
1678787295141352752,1678787295143378916,2167
1678787295241352854,1678787295243378978,2168
1678787295341352632,1678787295343378781,2169
1678787295441356481,1678787295443382671,2170
1678787295541352714,1678787295543378790,2171
1678787295641352653,1678787295643378888,2172
1678787295741352753,1678787295743378712,2173
1678787295841352668,1678787295843378669,2174
1678787295941353064,1678787295943379326,2175
1678787296041352795,1678787296043378928,2176
1678787296141352732,1678787296143378820,2177
1678787296241352821,1678787296243378891,2178
1678787296341352692,1678787296343378702,2179
1678787296441356394,1678787296443382516,2180
1678787296541352751,1678787296543378880,2181
1678787296641352683,1678787296643378889,2182
1678787296741352812,1678787296743378798,2183
1678787296841352599,1678787296843378750,2184
1678787296941353061,1678787296943379408,2185
1678787297041352764,1678787297043378840,2186
1678787297141352682,1678787297143378801,2187
1678787297241352903,1678787297243379000,2188
1678787297341352704,1678787297343378786,2189
1678787297441356016,1678787297443382164,2190
1678787297541352914,1678787297543378967,2191
1678787297641352807,1678787297643378989,2192
1678787297741352850,1678787297743378933,2193
1678787297841352743,1678787297843378901,2194
1678787297941353022,1678787297943379583,2195
1678787298041352790,1678787298043379047,2196
1678787298141352659,1678787298143378635,2197
1678787298241352810,1678787298243378784,2198
1678787298341352734,1678787298343378878,2199
1678787298441355973,1678787298443382152,2200
1678787298541353050,1678787298543379223,2201
1678787298641352663,1678787298643378788,2202
1678787298741352740,1678787298743378769,2203
1678787298841352639,1678787298843378661,2204
1678787298941352997,1678787298943379413,2205
1678787299041352831,1678787299043378887,2206
1678787299141352767,1678787299143378906,2207
1678787299241353367,1678787299243379093,2208
1678787299341352805,1678787299343379224,2209
1678787299441356579,1678787299443382614,2210
1678787299541352883,1678787299543378604,2211
1678787299641352687,1678787299643378504,2212
1678787299741352788,1678787299743378853,2213
1678787299841352842,1678787299843378972,2214
1678787299941353120,1678787299943379516,2215
1678787300041352851,1678787300043379137,2216
1678787300141352720,1678787300143378925,2217
1678787300241352794,1678787300243378921,2218
1678787300341352805,1678787300343378924,2219
1678787300441356114,1678787300443382334,2220
1678787300541352870,1678787300543378948,2221
1678787300641352753,1678787300643378849,2222
1678787300741352794,1678787300743379028,2223
1678787300841353035,1678787300843379025,2224
1678787300941353091,1678787300943379662,2225
1678787301041352809,1678787301043378977,2226
1678787301141352681,1678787301143379036,2227
1678787301241352670,1678787301243378634,2228
1678787301341352869,1678787301343378928,2229
1678787301441356172,1678787301443382405,2230
1678787301541352845,1678787301543379188,2231
1678787301641352812,1678787301643378830,2232
1678787301741352711,1678787301743378842,2233
1678787301841352778,1678787301843378944,2234
1678787301941353075,1678787301943379413,2235
1678787302041352800,1678787302043379000,2236
1678787302141352857,1678787302143378967,2237
1678787302241352662,1678787302243378781,2238
1678787302341352847,1678787302343378818,2239
1678787302441356022,1678787302443392892,2240
1678787302541352833,1678787302543378873,2241
1678787302641352898,1678787302643379223,2242
1678787302741352723,1678787302743378832,2243
1678787302841352859,1678787302843379011,2244
1678787302941352626,1678787302943379127,2245
1678787303041352773,1678787303043379107,2246
1678787303141352866,1678787303143379072,2247
1678787303241352941,1678787303243379051,2248
1678787303341352908,1678787303343379055,2249
1678787303441356066,1678787303443382215,2250
1678787303541352770,1678787303543378909,2251
1678787303641352839,1678787303643378993,2252
1678787303741352696,1678787303743378313,2253
1678787303841352669,1678787303843378708,2254
1678787303941353058,1678787303943379511,2255
1678787304041352709,1678787304043378894,2256
1678787304141352747,1678787304143378727,2257
